,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count
39,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2025-10-22 14:46:58.000000,2025-10-22 14:46:56,1865.0,1214.0,96.0,1897.0,105.0,1814.0,9221.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",370.0,43,True,52.0,2025-10-20 16:08:58.000,1.11.0,79.0,,accelerate,conda-forge/accelerate,,,['pytorch'],107881.0,105057.0,https://pypi.org/project/accelerate,2025-10-20 14:42:23.000,2824.0,16933247.0,16946884.0,https://anaconda.org/conda-forge/accelerate,2025-08-25 21:38:27.570,654585.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
40,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2025-10-20 23:32:24.000000,2025-10-20 23:32:24,2983.0,5016.0,315.0,667.0,50.0,958.0,35544.0,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and..",182.0,42,True,82.0,2025-09-21 17:28:50.000,1.0.20,71.0,huggingface/pytorch-image-models,timm,conda-forge/timm,,,['pytorch'],63081.0,61674.0,https://pypi.org/project/timm,2025-09-21 17:26:33.000,1407.0,11169343.0,11285291.0,https://anaconda.org/conda-forge/timm,2025-09-26 16:41:30.678,468923.0,,,,,1.0,8354943.0,,,,,,,,,,,,,,,,,,
41,spaCy,explosion/spaCy,nlp,,https://github.com/explosion/spaCy,https://github.com/explosion/spaCy,MIT,2014-07-03 15:15:40.000,2025-07-06 12:34:02.785000,2025-05-28 15:23:38,16246.0,4521.0,562.0,4071.0,196.0,5552.0,32692.0,Industrial-strength Natural Language Processing (NLP) in Python.,772.0,42,True,,2025-05-23 08:54:03.000,3.8.7,242.0,,spacy,conda-forge/spacy,,,,143643.0,140451.0,https://pypi.org/project/spacy,2025-05-23 08:54:03.000,3192.0,16047289.0,16149008.0,https://anaconda.org/conda-forge/spacy,2025-07-06 12:34:02.785,6506737.0,,,,,1.0,4821.0,,,,,,,,,,,,,,,,,,
42,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2025-10-16 19:32:28.000000,2025-10-16 19:32:24,2873.0,3432.0,241.0,1114.0,626.0,2031.0,24595.0,A game theoretic approach to explain the output of any machine learning model.,280.0,42,True,19.0,2025-10-14 10:04:08.000,0.49.1,109.0,shap/shap,shap,conda-forge/shap,,,,36634.0,35483.0,https://pypi.org/project/shap,2025-10-14 10:04:08.000,1151.0,9413294.0,9542278.0,https://anaconda.org/conda-forge/shap,2025-06-17 14:18:04.461,7481108.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
43,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2025-09-18 19:06:16.000000,2025-09-18 19:05:18,1628.0,2811.0,260.0,784.0,154.0,1512.0,19554.0,Download market data from Yahoo! Finances API.,141.0,42,True,22.0,2025-09-17 11:22:33.000,0.2.66,138.0,,yfinance,ranaroussi/yfinance,,,,86870.0,85703.0,https://pypi.org/project/yfinance,2025-09-17 11:22:33.000,1167.0,5714373.0,5716304.0,https://anaconda.org/ranaroussi/yfinance,2025-03-25 16:27:42.706,98523.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
44,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2025-10-21 04:46:51.000000,2025-10-20 21:10:23,3732.0,3946.0,429.0,3460.0,467.0,3172.0,17761.0,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",334.0,42,True,50.0,2025-02-15 04:02:50.000,4.6.0,39.0,,lightgbm,conda-forge/lightgbm,,,,57859.0,56274.0,https://pypi.org/project/lightgbm,2025-02-15 04:02:50.000,1585.0,11183499.0,11253515.0,https://anaconda.org/conda-forge/lightgbm,2025-10-20 21:06:33.935,4085802.0,,,,,2.0,309680.0,,,,,,,,,,,,,,,,,,
45,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/huggingface/sentence-transformers,https://github.com/huggingface/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2025-10-22 15:01:48.727000,2025-10-22 10:47:00,2387.0,2700.0,144.0,795.0,1279.0,1194.0,17737.0,State-of-the-Art Text Embeddings.,244.0,42,True,41.0,2025-10-22 13:00:25.000,5.1.2,69.0,huggingface/sentence-transformers,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],127510.0,123797.0,https://pypi.org/project/sentence-transformers,2025-10-22 12:47:53.000,3713.0,17141141.0,17157638.0,https://anaconda.org/conda-forge/sentence-transformers,2025-10-22 15:01:48.727,1006325.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
46,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2025-10-23 11:35:15.000000,2025-10-21 14:48:23,4123.0,7160.0,462.0,5684.0,1134.0,2645.0,17250.0,"Datasets, Transforms and Models specific to Computer Vision.",664.0,42,True,34.0,2025-10-15 17:30:18.000,0.24.0,54.0,,torchvision,conda-forge/torchvision,,,['pytorch'],8390.0,21.0,https://pypi.org/project/torchvision,2025-10-15 15:51:08.000,8369.0,25397707.0,25454127.0,https://anaconda.org/conda-forge/torchvision,2025-10-08 19:37:00.142,3080883.0,,,,,1.0,41286.0,,,,,,,,,,,,,,,,,,
47,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2025-10-18 01:47:12.000000,2025-10-16 11:13:19,4594.0,4412.0,412.0,1725.0,394.0,1478.0,16233.0,Topic Modelling for Humans.,463.0,42,True,27.0,2025-10-18 01:47:12.000,4.4.0,95.0,piskvorky/gensim,gensim,conda-forge/gensim,,,,79270.0,77675.0,https://pypi.org/project/gensim,2025-10-18 01:47:12.000,1595.0,4679972.0,4711877.0,https://anaconda.org/conda-forge/gensim,2025-04-22 14:56:41.039,1751894.0,,,,,1.0,6423.0,,,,,,,,,,,,,,,,,,
48,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2025-10-21 03:45:06.000000,2025-10-21 03:45:04,9500.0,1248.0,130.0,5688.0,212.0,4669.0,15019.0,Data Versioning and ML Experiments.,319.0,42,True,54.0,2025-09-02 13:35:33.000,3.63.0,549.0,,dvc,conda-forge/dvc,,,,24445.0,24301.0,https://pypi.org/project/dvc,2025-09-02 13:35:33.000,144.0,1371132.0,1419831.0,https://anaconda.org/conda-forge/dvc,2025-09-02 21:21:31.730,3116779.0,,,,,1.0,,,,,,,,,dvc,dvc,dvc,,,,,,,,
49,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2025-09-25 14:30:57.000000,2025-09-25 14:30:56,1530.0,1924.0,253.0,784.0,52.0,1601.0,14024.0,Video editing with Python.,191.0,42,True,17.0,2025-05-21 19:31:50.000,2.2.1,91.0,,moviepy,conda-forge/moviepy,,,,67835.0,66643.0,https://pypi.org/project/moviepy,2025-05-21 19:31:50.000,1192.0,4339270.0,4342855.0,https://anaconda.org/conda-forge/moviepy,2025-04-22 14:56:38.733,355005.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
50,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2025-07-10 13:20:45.000000,2025-07-10 13:20:45,3243.0,1998.0,249.0,1149.0,177.0,2469.0,13514.0,Statistical data visualization in Python.,216.0,42,True,,2024-01-25 13:21:49.000,0.13.2,37.0,,seaborn,conda-forge/seaborn,,,,711390.0,700547.0,https://pypi.org/project/seaborn,2024-01-25 13:21:49.000,10843.0,30947388.0,31177325.0,https://anaconda.org/conda-forge/seaborn,2025-04-22 14:56:26.328,14715794.0,,,,,1.0,514.0,,,,,,,,,,,,,,,,,,
51,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2025-10-04 02:40:16.000000,2025-10-04 02:40:15,1102.0,1288.0,120.0,356.0,27.0,775.0,11385.0,Unsupervised text tokenizer for Neural Network-based text generation.,101.0,42,True,92.0,2025-08-12 06:59:12.000,0.2.1,36.0,,sentencepiece,conda-forge/sentencepiece,,,,123403.0,120980.0,https://pypi.org/project/sentencepiece,2025-08-12 06:59:12.000,2423.0,30279653.0,30308063.0,https://anaconda.org/conda-forge/sentencepiece,2025-09-22 11:05:31.712,1714830.0,,,,,1.0,102427.0,,,,,,,,,,,,,,,,,,
52,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-10-22 21:01:04.000000,2025-10-22 21:00:59,49839.0,1229.0,184.0,436.0,628.0,1840.0,8628.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1359.0,42,True,263.0,2025-04-13 10:45:50.000,1.2.8,114.0,,catboost,conda-forge/catboost,,,,673.0,19.0,https://pypi.org/project/catboost,2025-04-13 10:12:07.000,654.0,5164705.0,5207345.0,https://anaconda.org/conda-forge/catboost,2025-08-09 21:25:38.276,2235526.0,,,,,2.0,460769.0,,,,,,,,,,,,,,,,,,
53,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-10-22 18:57:54.000000,2025-10-22 18:57:51,2963.0,4575.0,347.0,3490.0,1126.0,2106.0,40487.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",425.0,41,True,108.0,2025-10-07 23:38:43.000,0.18.0,116.0,deepspeedai/DeepSpeed,deepspeed,,deepspeed/deepspeed,,['pytorch'],15102.0,14763.0,https://pypi.org/project/deepspeed,2025-10-07 23:38:43.000,339.0,1026561.0,1026908.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,23969.0,1.0,,,,,,,,,,,,,,,,,,,
54,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2025-10-21 23:19:12.000000,2025-10-21 23:16:16,1609.0,3990.0,491.0,1657.0,254.0,2464.0,37601.0,A library for efficient similarity search and clustering of dense vectors.,254.0,41,True,90.0,2025-09-19 07:02:12.000,2.5.16,130.0,,pymilvus,conda-forge/faiss,,,,5307.0,4958.0,https://pypi.org/project/pymilvus,2025-09-19 07:02:12.000,349.0,3205555.0,3252616.0,https://anaconda.org/conda-forge/faiss,2025-04-22 14:57:26.087,3011934.0,,,,,1.0,,,,,,,-1.0,,,,,,,,,,,,
55,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2025-09-08 01:02:27.000000,2025-09-05 06:49:50,2882.0,7640.0,609.0,2273.0,259.0,1601.0,27533.0,The fastai deep learning library.,678.0,41,True,23.0,2025-08-19 22:00:47.000,2.8.4,158.0,,fastai,,,,['pytorch'],23594.0,23256.0,https://pypi.org/project/fastai,2025-08-19 22:00:47.000,338.0,648670.0,648670.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
56,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-10-16 17:23:20.000000,2025-10-14 21:11:49,7900.0,3898.0,252.0,3648.0,1225.0,2735.0,23037.0,Graph Neural Network Library for PyTorch.,558.0,41,True,55.0,2025-10-15 20:48:01.000,2.7.0,47.0,,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],11253.0,10519.0,https://pypi.org/project/torch-geometric,2025-10-15 20:48:01.000,734.0,916013.0,918977.0,https://anaconda.org/conda-forge/pytorch_geometric,2025-10-16 05:24:23.002,186736.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
57,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2025-10-14 09:22:25.000000,2025-10-14 09:22:25,3904.0,802.0,134.0,1608.0,136.0,1964.0,10072.0,Declarative visualization library for Python.,179.0,41,True,14.0,2024-11-24 00:12:10.000,5.5.0,43.0,vega/altair,altair,conda-forge/altair,,,,243634.0,242718.0,https://pypi.org/project/altair,2024-11-23 23:39:56.000,916.0,36848974.0,36913247.0,https://anaconda.org/conda-forge/altair,2025-04-22 14:56:25.338,2956485.0,,,,,1.0,262.0,,,,,,,,,,,,,,,,,,
58,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-10-19 19:30:34.000000,2025-10-19 19:30:34,5743.0,1677.0,108.0,5431.0,1198.0,1856.0,9298.0,A unified framework for machine learning with time series.,515.0,41,True,201.0,2025-09-25 22:20:24.000,0.39.0,97.0,sktime/sktime,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4866.0,4704.0,https://pypi.org/project/sktime,2025-09-25 22:20:24.000,162.0,1044346.0,1067306.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-09-18 12:07:59.228,1170931.0,,,,,1.0,111.0,,,,,,,,,,,,,,,,,,
59,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2025-08-12 00:02:14.000000,2025-08-12 00:02:13,5913.0,1685.0,184.0,5097.0,704.0,1246.0,7014.0,TensorFlows Visualization Toolkit.,328.0,41,True,1.0,2025-07-17 19:20:49.000,2.20.0,65.0,,tensorboard,conda-forge/tensorboard,,,['tensorflow'],335731.0,332944.0,https://pypi.org/project/tensorboard,2025-07-17 19:20:49.000,2787.0,30026872.0,30120325.0,https://anaconda.org/conda-forge/tensorboard,2025-07-18 07:57:49.537,5981048.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
60,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-10-22 17:14:46.000000,2025-10-22 17:14:46,4280.0,1199.0,129.0,3513.0,351.0,1291.0,2202.0,A library for training and deploying machine learning models on Amazon SageMaker.,498.0,41,True,45.0,2025-10-14 17:37:05.000,2.253.1,647.0,,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",6453.0,6247.0,https://pypi.org/project/sagemaker,2025-10-14 17:37:05.000,206.0,26639988.0,26668236.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-08-25 18:03:04.828,1751421.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
61,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2025-04-22 14:57:24.136000,2023-01-30 18:15:21,1757.0,8670.0,1045.0,1467.0,125.0,1726.0,36710.0,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,40,False,,2023-07-20 15:30:49.667,0.0.1,108.0,,gym,conda-forge/gym,,,,70091.0,68543.0,https://pypi.org/project/gym,2023-07-20 15:30:49.667,1548.0,5556944.0,5563277.0,https://anaconda.org/conda-forge/gym,2025-04-22 14:57:24.136,417984.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
62,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2025-10-11 19:04:01.000000,2025-10-11 19:04:01,8344.0,3428.0,474.0,775.0,45.0,2204.0,14186.0,A toolkit for making real world machine learning and data analysis applications in C++.,208.0,40,False,13.0,2025-05-28 01:22:16.000,20.0.0,42.0,,dlib,conda-forge/dlib,,,,39913.0,39675.0,https://pypi.org/project/dlib,2025-05-28 01:22:16.000,238.0,165404.0,187422.0,https://anaconda.org/conda-forge/dlib,2025-09-12 05:50:10.533,1396015.0,,,,,2.0,25635.0,,,,,,,,,,,,,,,,,,
63,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-10-16 09:22:48.000000,2025-10-16 09:22:48,1905.0,968.0,123.0,763.0,107.0,1012.0,10175.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,126.0,40,True,20.0,2025-09-19 09:52:24.000,0.22.1,118.0,,tokenizers,conda-forge/tokenizers,,,,186070.0,184378.0,https://pypi.org/project/tokenizers,2025-09-19 09:48:56.000,1692.0,77854369.0,77911174.0,https://anaconda.org/conda-forge/tokenizers,2025-09-19 16:36:54.809,3578663.0,,,,,1.0,86.0,,,,,,,,,,,,,,,,,,
64,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2025-10-23 12:08:18.000000,2025-10-23 12:08:18,10321.0,2141.0,217.0,4318.0,414.0,3137.0,9313.0,Bayesian Modeling and Probabilistic Programming in Python.,531.0,40,True,20.0,2025-10-17 11:39:42.000,5.26.1,100.0,,pymc3,conda-forge/pymc3,,,,7880.0,7688.0,https://pypi.org/project/pymc3,2024-05-31 12:35:21.000,192.0,346100.0,359383.0,https://anaconda.org/conda-forge/pymc3,2025-04-22 14:56:28.348,850091.0,,,,,1.0,136.0,,,,,,,,,,,,,,,,,,
65,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2025-10-23 13:21:47.000000,2025-10-06 16:31:48,2048.0,2246.0,159.0,991.0,75.0,1105.0,7254.0,Python Data. Leaflet.js Maps.,176.0,40,True,27.0,2025-06-16 20:22:50.000,0.20.0,42.0,,folium,conda-forge/folium,,,,65513.0,64493.0,https://pypi.org/project/folium,2025-06-16 20:22:50.000,1020.0,2700819.0,2778023.0,https://anaconda.org/conda-forge/folium,2025-06-16 22:46:07.761,4400663.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
66,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-10-22 16:25:36.000000,2025-10-22 11:24:43,14418.0,2254.0,175.0,4736.0,809.0,2200.0,6371.0,Image processing in Python.,687.0,40,False,33.0,2025-02-18 18:05:27.000,0.25.2,74.0,,scikit-image,conda-forge/scikit-image,,,,247159.0,240208.0,https://pypi.org/project/scikit-image,2025-02-18 18:04:11.000,6951.0,19317394.0,19454243.0,https://anaconda.org/conda-forge/scikit-image,2025-09-07 15:56:20.708,8758342.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
67,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-10-17 16:46:22.000000,2025-10-17 16:46:22,2414.0,600.0,85.0,978.0,245.0,1047.0,4281.0,Manipulation and analysis of geometric objects.,171.0,40,True,14.0,2025-09-24 13:50:00.000,2.1.2,130.0,,shapely,conda-forge/shapely,,,,118614.0,113874.0,https://pypi.org/project/shapely,2025-09-24 13:50:00.000,4740.0,60708963.0,60932294.0,https://anaconda.org/conda-forge/shapely,2025-09-24 18:25:58.076,13841388.0,,,,,1.0,3992.0,,,,,,,,,,,,,,,,,,
68,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2025-10-23 14:40:51.000000,2025-10-23 12:48:03,1965.0,823.0,64.0,2013.0,151.0,1177.0,2991.0,The official Python client for the Hugging Face Hub.,276.0,40,True,66.0,2025-10-23 12:16:23.000,0.36.0,213.0,,huggingface_hub,conda-forge/huggingface_hub,,,,4077.0,,https://pypi.org/project/huggingface_hub,2025-10-23 12:11:59.000,4077.0,116867033.0,116940987.0,https://anaconda.org/conda-forge/huggingface_hub,2025-10-23 13:27:20.996,4141455.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
69,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2025-10-23 12:34:17.000000,2025-10-23 12:34:16,37194.0,13740.0,930.0,27125.0,210.0,,25397.0,Apache Flink Python API.,2049.0,39,True,206.0,2025-07-29 03:20:33.000,2.1.0,56.0,,apache-flink,,,,,58.0,21.0,https://pypi.org/project/apache-flink,2025-09-25 06:49:41.000,37.0,519837.0,519837.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
70,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2025-10-21 18:01:33.000000,2025-10-21 18:01:32,2071.0,2796.0,174.0,305.0,10.0,1197.0,20836.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",96.0,39,True,47.0,2025-08-05 20:40:18.000,0.0.95,94.0,,deepface,,,,,8473.0,8395.0,https://pypi.org/project/deepface,2025-08-05 20:39:45.000,78.0,261507.0,261507.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
71,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2025-10-20 21:54:05.000000,2025-10-14 08:24:40,2970.0,1032.0,123.0,2158.0,301.0,693.0,10804.0,Geometric Computer Vision Library for Spatial AI.,297.0,39,True,69.0,2025-05-08 11:13:22.000,0.8.1,43.0,,kornia,conda-forge/kornia,,,['pytorch'],17175.0,16832.0,https://pypi.org/project/kornia,2025-05-08 11:13:22.000,343.0,2937871.0,2942345.0,https://anaconda.org/conda-forge/kornia,2025-05-08 14:44:56.729,258065.0,,,,,1.0,2166.0,,,,,,,,,,,,,,,,,,
72,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2025-10-23 16:31:54.000000,2025-10-23 15:56:12,24458.0,678.0,64.0,4783.0,622.0,1129.0,9976.0,"Visualize, create, and debug image and video datasets and model predictions.",163.0,39,True,480.0,2025-10-20 19:18:54.000,1.9.0,167.0,,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",1062.0,1026.0,https://pypi.org/project/fiftyone,2025-10-20 19:18:54.000,36.0,157863.0,157863.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
73,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2025-10-22 08:42:01.000000,2025-10-22 08:42:00,2135.0,981.0,103.0,1814.0,440.0,1348.0,4937.0,Python tools for geographic data.,251.0,39,True,19.0,2025-06-26 21:04:57.000,1.1.1,59.0,,geopandas,conda-forge/geopandas,,,['pandas'],63664.0,59890.0,https://pypi.org/project/geopandas,2025-06-26 21:04:55.000,3774.0,10596200.0,10679515.0,https://anaconda.org/conda-forge/geopandas,2025-10-06 15:11:24.609,5330459.0,,,,,2.0,3086.0,,,,,,,,,,,,,,,,,,
