,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id
734,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2025-04-22 14:57:33.362000,2022-02-14 20:43:06,145.0,181.0,18.0,42.0,28.0,60.0,946.0,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,20,False,,2020-12-01 06:11:12.000,1.2.1.post2,10.0,,robustness,conda-forge/robustness,,,,209.0,206.0,https://pypi.org/project/robustness,2020-12-01 06:21:33.000,3.0,1110.0,1312.0,https://anaconda.org/conda-forge/robustness,2025-04-22 14:57:33.362,12344.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
735,TF Compression,tensorflow/compression,tensorflow-utils,,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000,2025-08-19 21:30:46.000000,2025-08-19 21:29:11,303.0,257.0,44.0,18.0,11.0,92.0,898.0,Data compression in TensorFlow.,24.0,20,True,2.0,2024-08-07 20:25:13.000,2.17.0,26.0,,tensorflow-compression,,,,['tensorflow'],2.0,,https://pypi.org/project/tensorflow-compression,2024-02-02 01:38:32.000,2.0,4504.0,4504.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
736,PDPbox,SauceCat/PDPbox,data-viz,,https://github.com/sosuneko/PDPbox,https://github.com/sosuneko/PDPbox,MIT,2017-06-26 08:01:54.000,2025-04-22 14:57:08.147000,2023-06-05 01:35:02,228.0,129.0,17.0,25.0,33.0,41.0,863.0,python partial dependence plot toolbox.,7.0,20,False,,2023-06-05 02:53:01.145,0.3.0,4.0,sosuneko/PDPbox,pdpbox,conda-forge/pdpbox,,,,26.0,,https://pypi.org/project/pdpbox,2021-03-14 16:21:17.000,26.0,12760.0,13220.0,https://anaconda.org/conda-forge/pdpbox,2025-04-22 14:57:08.147,24883.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
737,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-12-05 20:47:53.000000,2024-07-22 10:16:42,493.0,124.0,29.0,561.0,211.0,247.0,849.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,False,,2024-06-14 12:19:07.000,24.06.00,16.0,,merlin-core,,,,,1.0,,https://pypi.org/project/merlin-core,2023-08-29 16:27:32.000,1.0,19600.0,19600.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
738,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2025-07-15 13:18:13.000000,2025-07-15 13:17:06,1258.0,126.0,30.0,1067.0,37.0,54.0,791.0,Machine learning framework for both deep learning and traditional algorithms.,40.0,20,True,3.0,2023-12-26 02:42:15.000,2.0.210,15.0,,neoml,,,,,2.0,2.0,https://pypi.org/project/neoml,2023-12-26 02:42:15.000,,218.0,218.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
739,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2024-02-10 07:16:54.000000,2021-07-30 15:06:27,104.0,124.0,29.0,29.0,21.0,34.0,774.0,Use evolutionary algorithms instead of gridsearch in scikit-learn.,23.0,20,False,,2021-07-30 15:13:54.000,0.3.0,14.0,,sklearn-deap,,,,['sklearn'],51.0,51.0,https://pypi.org/project/sklearn-deap,2021-07-30 15:13:54.000,,618.0,618.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
740,Objax,google/objax,ml-frameworks,,https://github.com/google/objax,https://github.com/google/objax,Apache-2.0,2020-08-20 06:20:40.000,2024-01-27 00:16:56.000000,2024-01-27 00:08:50,463.0,73.0,23.0,162.0,51.0,62.0,772.0,Objax is a machine learning framework that provides an Object Oriented layer for JAX.,26.0,20,False,,2023-11-06 22:17:30.000,1.8.0,11.0,,objax,,,,['jax'],4.0,,https://pypi.org/project/objax,2023-11-06 22:03:10.000,4.0,2412.0,2412.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
741,tcav,tensorflow/tcav,interpretability,,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000,2025-06-17 03:49:50.000000,2021-09-16 17:56:31,171.0,152.0,33.0,85.0,16.0,55.0,643.0,Code for the TCAV ML interpretability project.,19.0,20,False,,2021-02-23 16:17:42.000,0.2.2,4.0,,tcav,,,,['tensorflow'],31.0,28.0,https://pypi.org/project/tcav,2021-02-23 16:17:42.000,3.0,209.0,209.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
742,random-forest-importances,parrt/random-forest-importances,interpretability,,https://github.com/parrt/random-forest-importances,https://github.com/parrt/random-forest-importances,MIT,2018-03-22 19:20:13.000,2025-03-24 16:48:44.000000,2025-03-24 16:48:44,253.0,133.0,21.0,21.0,8.0,31.0,619.0,Code to compute permutation and drop-column importances in Python scikit-learn models.,16.0,20,True,,2021-01-28 23:23:17.000,1.3.7,22.0,,rfpimp,,,,['sklearn'],5.0,,https://pypi.org/project/rfpimp,2021-01-28 23:19:33.000,5.0,15642.0,15642.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
743,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000000,2023-11-11 03:23:44,413.0,57.0,59.0,9.0,25.0,25.0,566.0,Python library assists deep learning on graphs.,18.0,20,False,,2021-09-05 23:08:21.000,0.2.1,5.0,,deepsnap,,,,,134.0,132.0,https://pypi.org/project/deepsnap,2021-09-05 22:57:16.000,2.0,891.0,891.0,,,,,,,,3.0,15.0,,,,,,,,,,,,,,,,,,
744,Auto ViML,AutoViML/Auto_ViML,hyperopt,,https://github.com/AutoViML/Auto_ViML,https://github.com/AutoViML/Auto_ViML,Apache-2.0,2019-06-10 13:09:15.000,2025-01-30 01:17:41.000000,2025-01-30 01:07:03,335.0,104.0,25.0,8.0,,34.0,541.0,Automatically Build Multiple ML Models with a Single Line of Code. Created by Ram Seshadri. Collaborators Welcome...,9.0,20,True,,2025-01-30 01:17:41.000,0.2.2,148.0,,autoviml,,,,,31.0,28.0,https://pypi.org/project/autoviml,2025-01-30 01:17:41.000,3.0,1430.0,1430.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
745,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000000,2023-08-12 16:28:59,266.0,112.0,18.0,58.0,30.0,21.0,515.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,,2023-04-30 02:25:49.592,0.4.4,8.0,,rrcf,,,,,108.0,100.0,https://pypi.org/project/rrcf,2023-04-30 02:25:49.592,8.0,5193.0,5193.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
746,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2025-04-22 14:56:45.026000,2021-02-15 17:10:59,283.0,73.0,24.0,48.0,18.0,19.0,420.0,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",14.0,20,False,,2017-04-12 16:12:01.000,0.3.4,13.0,,skrebate,conda-forge/skrebate,,,['sklearn'],28.0,,https://pypi.org/project/skrebate,2021-03-20 17:11:52.000,28.0,9996.0,10649.0,https://anaconda.org/conda-forge/skrebate,2025-04-22 14:56:45.026,40502.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
747,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2024-10-14 17:26:35.000000,2024-10-14 15:20:39,3847.0,60.0,28.0,110.0,33.0,184.0,385.0,scalable audio processing framework and server written in Python.,23.0,20,False,,2023-01-03 17:34:09.000,1.1.3,28.0,,TimeSide,,,,,20.0,20.0,https://pypi.org/project/TimeSide,2020-11-27 09:33:19.000,,128.0,128.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
748,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vega/vegafusion,https://github.com/vega/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2025-06-20 21:00:53.000000,2025-06-20 21:00:53,718.0,23.0,23.0,401.0,54.0,92.0,378.0,Serverside scaling for Vega and Altair visualizations.,6.0,20,True,,2025-02-23 00:18:29.000,2.0.2,75.0,vega/vegafusion,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,5.0,,https://pypi.org/project/vegafusion-jupyter,2024-05-09 19:01:07.000,2.0,1250.0,13313.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2025-04-22 14:58:12.870,494278.0,,,,,3.0,12930.0,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,2024-05-09 19:11:31.675,3.0,2.0,,,,,,,,,,,,
749,sk-dist,Ibotta/sk-dist,distributed-ml,,https://github.com/Ibotta/sk-dist,https://github.com/Ibotta/sk-dist,Apache-2.0,2019-08-14 21:07:17.000,2025-04-26 15:48:04.000000,2023-02-07 20:17:52,60.0,56.0,24.0,43.0,8.0,10.0,286.0,Distributed scikit-learn meta-estimators in PySpark.,8.0,20,False,,2020-05-14 22:20:14.000,0.1.9,12.0,,sk-dist,,,,"['sklearn', 'spark']",23.0,21.0,https://pypi.org/project/sk-dist,2020-05-14 22:20:14.000,2.0,123748.0,123748.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
750,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2025-06-11 08:21:14.000000,2023-07-02 18:02:16,1462.0,50.0,14.0,233.0,24.0,64.0,261.0,Python Implementation and Extension of RDF2Vec.,7.0,20,False,,2021-06-09 10:56:14.000,0.2.3,11.0,predict-idlab/pyRDF2Vec,pyrdf2vec,,,,,55.0,49.0,https://pypi.org/project/pyrdf2vec,2021-06-09 10:56:14.000,6.0,326.0,326.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
751,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2025-09-08 06:22:02.000000,2025-09-08 06:21:59,598.0,35.0,22.0,657.0,21.0,131.0,251.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,False,4.0,2024-06-21 06:39:45.000,0.16.0,21.0,,larq-compute-engine,,,,,10.0,10.0,https://pypi.org/project/larq-compute-engine,2024-06-21 07:18:03.000,,326.0,346.0,,,,,,,,3.0,1341.0,,,,,,,,,,,,,,,,,,
752,DeepMatcher,anhaidgroup/deepmatcher,nlp,,https://github.com/anhaidgroup/deepmatcher,https://github.com/anhaidgroup/deepmatcher,BSD-3-Clause,2017-12-01 19:01:11.000,2024-06-18 11:46:06.000000,2021-06-13 00:22:13,176.0,1730.0,19.0,19.0,72.0,24.0,5241.0,Python package for performing Entity and Text Matching using Deep Learning.,7.0,19,False,,2021-05-27 22:28:29.000,0.1.2,13.0,,deepmatcher,,,,,,,https://pypi.org/project/deepmatcher,2021-06-13 01:13:24.000,,211.0,211.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
753,igel,nidhaloff/igel,hyperopt,,https://github.com/nidhaloff/igel,https://github.com/nidhaloff/igel,MIT,2020-08-27 20:54:59.000,2023-04-08 21:24:52.000000,2023-04-08 21:24:51,429.0,194.0,61.0,119.0,140.0,50.0,3129.0,"a delightful machine learning tool that allows you to train, test, and use models without writing code.",22.0,19,False,,2021-11-19 16:51:47.000,1.0.0,34.0,,igel,,,,,,,https://pypi.org/project/igel,2021-11-19 16:45:29.543,,51.0,51.0,,,,,,,,3.0,54.0,,,,,,,,,,,,,,,,,,
754,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2025-04-22 14:58:08.015000,2024-08-15 19:08:06,312.0,169.0,24.0,34.0,33.0,31.0,2054.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",12.0,19,False,,2022-01-09 21:17:53.000,0.1.2,18.0,,ecco,conda-forge/ecco,,,['pytorch'],1.0,,https://pypi.org/project/ecco,2022-01-09 21:14:50.000,1.0,248.0,415.0,https://anaconda.org/conda-forge/ecco,2025-04-22 14:58:08.015,7432.0,,,,,3.0,145.0,,,,,,,,,,,,,,,,,,
755,Magnitude,plasticityai/magnitude,nn-search,,https://github.com/plasticityai/magnitude,https://github.com/plasticityai/magnitude,MIT,2018-02-24 07:28:16.000,2023-08-03 00:59:57.000000,2020-07-17 20:19:46,350.0,119.0,37.0,12.0,39.0,51.0,1653.0,"A fast, efficient universal vector embedding utility package.",4.0,19,False,,2020-05-25 11:26:36.000,0.1.143,128.0,,pymagnitude,,,,,9.0,,https://pypi.org/project/pymagnitude,2020-05-25 11:26:36.000,9.0,883.0,883.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
756,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2023-02-15 19:57:27.000000,2022-08-08 02:56:23,378.0,258.0,53.0,65.0,8.0,31.0,1398.0,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,19,False,,2018-12-05 02:48:50.000,0.4.1,2.0,,advbox,,,,,6.0,6.0,https://pypi.org/project/advbox,2018-12-05 02:48:50.000,,72.0,72.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
757,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,181.0,43.0,5.0,4.0,7.0,1200.0,XAI - An eXplainability toolbox for machine learning.,3.0,19,False,,2021-10-30 06:35:19.000,0.1.0,6.0,,xai,,,,,41.0,41.0,https://pypi.org/project/xai,2021-10-30 06:33:26.000,,485.0,485.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
758,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:34:04.000000,2022-02-02 20:33:18,124.0,143.0,17.0,11.0,43.0,43.0,1148.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,False,,2022-02-02 20:34:04.000,1.1.4,80.0,,performer-pytorch,,,,['pytorch'],5.0,,https://pypi.org/project/performer-pytorch,2022-02-02 20:34:04.000,5.0,9398.0,9398.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
759,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,93.0,31.0,72.0,31.0,30.0,1115.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,False,,2021-02-15 20:20:59.000,0.5,2.0,,torch-struct,,,,['pytorch'],2.0,,https://pypi.org/project/torch-struct,2021-02-14 02:43:46.000,2.0,26046.0,26046.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
760,Dragonfly,dragonfly/dragonfly,hyperopt,,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000,2023-06-19 20:23:17.000000,2022-10-01 22:21:50,400.0,237.0,28.0,38.0,43.0,21.0,892.0,An open source python library for scalable Bayesian optimisation.,13.0,19,False,,2022-10-01 22:28:00.848,0.1.7,10.0,,dragonfly-opt,,,,,,,https://pypi.org/project/dragonfly-opt,2022-10-01 22:28:00.848,,4941.0,4941.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
761,pytorch2keras,gmalivenko/pytorch2keras,model-serialisation,,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000,2022-12-08 11:42:52.000000,2021-08-06 08:18:46,282.0,143.0,14.0,24.0,64.0,69.0,861.0,PyTorch to Keras model convertor.,13.0,19,False,,2020-05-14 10:03:56.000,0.2.4,23.0,,pytorch2keras,,,,,111.0,110.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000,1.0,302.0,302.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
762,TensorFrames,databricks/tensorframes,distributed-ml,,https://github.com/databricks/tensorframes,https://github.com/databricks/tensorframes,Apache-2.0,2016-03-04 19:25:19.000,2024-07-30 20:59:38.000000,2019-11-15 21:43:53,221.0,161.0,77.0,99.0,54.0,43.0,748.0,[DEPRECATED] Tensorflow wrapper for DataFrames on Apache Spark.,16.0,19,False,,2018-11-16 20:50:02.000,0.6.0,6.0,,tensorframes,,,,"['tensorflow', 'spark']",1.0,,https://pypi.org/project/tensorframes,2018-05-16 14:20:28.000,1.0,6105.0,6105.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
763,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2024-07-16 19:49:29.000000,2020-04-25 18:37:42,198.0,104.0,25.0,49.0,15.0,54.0,737.0,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,19,False,,2019-08-08 01:24:38.000,0.0.9,9.0,,matrixprofile-ts,,,,,36.0,34.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,2.0,444.0,444.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
764,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,MIT,2018-04-13 21:00:31.000,2025-09-08 23:08:52.000000,2024-07-19 16:10:42,70.0,54.0,18.0,13.0,4.0,18.0,555.0,Topological Data Analysis for Python.,6.0,19,False,,2024-07-19 18:49:00.000,1.1.1,6.0,,scikit-tda,,,,['sklearn'],93.0,93.0,https://pypi.org/project/scikit-tda,2024-07-19 18:49:00.000,,1298.0,1298.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
765,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2025-07-09 12:40:40.000000,2025-07-09 12:40:40,406.0,101.0,16.0,11.0,,50.0,480.0,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4.5, CART, CHAID and Regression Trees; some..",7.0,19,True,1.0,2024-10-30 20:46:59.000,0.0.19,19.0,,chefboost,,,,,72.0,72.0,https://pypi.org/project/chefboost,2024-10-30 20:46:59.000,,621.0,621.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
766,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2025-04-22 14:57:56.438000,2024-09-06 09:27:10,824.0,26.0,8.0,78.0,33.0,24.0,430.0,Flexible time series feature extraction & processing.,6.0,19,True,,2024-09-06 09:28:53.000,0.4.1,38.0,,tsflex,conda-forge/tsflex,,,,25.0,23.0,https://pypi.org/project/tsflex,2024-09-06 09:26:32.000,2.0,576.0,1291.0,https://anaconda.org/conda-forge/tsflex,2025-04-22 14:57:56.438,35791.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
767,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2025-09-09 09:34:20.000000,2025-09-09 09:31:04,78.0,60.0,7.0,16.0,11.0,18.0,425.0,TextAugment: Text Augmentation Library.,10.0,19,True,5.0,2023-11-16 20:54:10.000,2.0.0,9.0,,textaugment,,,,,186.0,182.0,https://pypi.org/project/textaugment,2023-11-16 20:49:04.000,4.0,3267.0,3268.0,,,,,,,,3.0,137.0,,,,,,,,,,,,,,,,,,
768,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2025-04-22 14:57:57.911000,2024-08-02 00:21:15,339.0,32.0,8.0,7.0,11.0,80.0,390.0,Multiple Imputation with LightGBM in Python.,8.0,19,False,,2024-08-02 00:43:48.000,6.0.3,48.0,,miceforest,conda-forge/miceforest,,,,9.0,,https://pypi.org/project/miceforest,2024-08-02 00:43:48.000,9.0,26736.0,27156.0,https://anaconda.org/conda-forge/miceforest,2025-04-22 14:57:57.911,21001.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
769,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823.0,53.0,11.0,60.0,17.0,41.0,341.0,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,19,False,,2020-07-31 05:29:09.000,1.0.7,8.0,,parameter-sherpa,,,,,47.0,43.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000,4.0,640.0,640.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
770,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,,2021-06-03 12:39:38.000,2025-04-04 22:31:41.000000,2025-04-04 22:31:41,529.0,64.0,13.0,96.0,26.0,41.0,329.0,Represent trained machine learning models as Pyomo optimization formulations.,21.0,19,False,,2025-03-21 03:10:28.000,1.2.2,10.0,,omlt,,,,,34.0,30.0,https://pypi.org/project/omlt,2025-03-21 03:10:28.000,4.0,14316.0,14316.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
771,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,,2015-10-27 12:28:45.000,2025-08-20 19:04:39.000000,2025-08-20 19:04:39,290.0,44.0,18.0,6.0,10.0,10.0,311.0,Analyze Data with Pandas-based Networks. Documentation:.,3.0,19,False,15.0,2025-07-01 21:57:26.000,1.2.0,16.0,,deepgraph,conda-forge/deepgraph,,,['pandas'],12.0,12.0,https://pypi.org/project/deepgraph,2025-07-01 21:57:26.000,,783.0,6323.0,https://anaconda.org/conda-forge/deepgraph,2025-07-02 07:48:37.631,326913.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
772,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371.0,27.0,21.0,239.0,24.0,25.0,302.0,Textpipe: clean and extract metadata from text.,29.0,19,False,,2021-01-25 14:05:21.000,0.12.2,39.0,,textpipe,,,,,11.0,10.0,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000,1.0,52.0,52.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
773,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2025-09-14 00:14:01.000000,2024-11-07 18:17:34,501.0,115.0,19.0,603.0,58.0,130.0,287.0,An open-source toolkit for large-scale genomic analysis.,28.0,19,False,,2024-10-20 03:22:37.000,2.0.3,17.0,,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,2024-03-12 08:52:09.000,,2557.0,2691.0,https://anaconda.org/conda-forge/glow,2025-04-22 14:57:47.356,7209.0,,,,,3.0,231.0,,,,,,,,,,,,,,,,,,
774,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2025-09-05 13:56:21.000000,2025-09-05 13:56:20,456.0,81.0,19.0,479.0,28.0,52.0,279.0,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,34.0,19,False,5.0,2023-10-25 10:51:36.000,0.2.1,23.0,,pipeline-dp,,,,,8.0,8.0,https://pypi.org/project/pipeline-dp,2023-11-22 19:01:05.000,,388.0,388.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
775,solt,Oulu-IMEDS/solt,image,,https://github.com/imedslab/solt,https://github.com/imedslab/solt,MIT,2018-08-02 15:09:05.000,2025-06-01 07:01:23.000000,2025-06-01 06:49:00,443.0,19.0,4.0,43.0,10.0,50.0,265.0,Streaming over lightweight data transformations.,8.0,19,False,,2025-06-01 07:01:23.000,0.2.1,19.0,imedslab/solt,solt,,,,,65.0,65.0,https://pypi.org/project/solt,2025-06-01 07:01:23.000,,570.0,570.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
776,numerizer,jaidevd/numerizer,nlp,,https://github.com/jaidevd/numerizer,https://github.com/jaidevd/numerizer,MIT,2019-12-02 07:00:34.000,2024-09-26 08:36:59.000000,2024-09-26 08:31:01,28.0,25.0,7.0,15.0,4.0,11.0,231.0,A Python module to convert natural language numerics into ints and floats.,4.0,19,False,,2024-09-26 08:36:59.000,0.2.4,12.0,,numerizer,,,,,103.0,100.0,https://pypi.org/project/numerizer,2024-09-26 08:36:59.000,3.0,27303.0,27303.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
777,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:32:09.000000,2018-12-08 15:02:12,153.0,31.0,9.0,4.0,20.0,29.0,227.0,Yet another Python binding for fastText.,4.0,19,False,,2018-12-08 15:32:09.000,0.4.6,13.0,,pyfasttext,,,,,460.0,458.0,https://pypi.org/project/pyfasttext,2018-12-08 15:32:09.000,2.0,834.0,838.0,,,,,,,,3.0,439.0,,,,,,,,,,,,,,,,,,
